t=2023-10-17T17:27:15-0300 lvl=info msg="join connections" obj=join id=b9581971427d l=[::1]:8080 r=189.110.27.5:44908
t=2023-10-17T17:32:49-0300 lvl=info msg="join connections" obj=join id=3d95c1537663 l=[::1]:80 r=189.110.27.5:39590
t=2023-10-17T17:32:50-0300 lvl=info msg="join connections" obj=join id=7e16eb23bf95 l=[::1]:80 r=189.110.27.5:39590
t=2023-10-17T17:32:50-0300 lvl=info msg="join connections" obj=join id=505abf2dc7ba l=[::1]:80 r=189.110.27.5:39604
t=2023-10-17T17:32:51-0300 lvl=info msg="join connections" obj=join id=68e7a537a97a l=[::1]:80 r=189.110.27.5:39590
t=2023-10-17T17:32:51-0300 lvl=info msg="join connections" obj=join id=072723be2d46 l=[::1]:80 r=189.110.27.5:39590
t=2023-10-17T17:32:56-0300 lvl=info msg="join connections" obj=join id=af2bd759724f l=[::1]:80 r=189.110.27.5:39590
t=2023-10-17T17:32:56-0300 lvl=info msg="join connections" obj=join id=bcbf844e44b9 l=[::1]:80 r=189.110.27.5:39590
t=2023-10-17T17:33:06-0300 lvl=info msg="join connections" obj=join id=b7146c37b3e5 l=[::1]:80 r=189.110.27.5:39590
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=e4804cfce191 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=ade4eac86a3a l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=fb79210b93e4 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=95178a134e45 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=d85f77ebd016 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=96e917401293 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=c351fa04f93a l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=4094fd84efea l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=e716ab259544 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=d18cbbc1ca09 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=f91a9668e8fb l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=01f54f4f8468 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=4d4bbf329582 l=[::1]:80 r=189.110.27.5:44386
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=884fbd61e06c l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=bf6f4d5f7bff l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=c22a00a3a253 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=19d3761948b9 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=6f8be3121934 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=142bb7e37126 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=363bc33d81a0 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=656543088555 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=0cb3c4c819a9 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=c3653131ec71 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=1770a7fe282b l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=63978ad2725f l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=15c0c76b69ee l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=5ac280af97f2 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=95f692e89ca7 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=e08898691a81 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=95fa0d7e32c3 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=f2ec8401943a l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=81af93d6e64e l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=74dcd4a6b03d l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=0b87ca5bf81c l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=de6f82f0cbf1 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=c713a98d54eb l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=58ab504bfe15 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=ecc1d98fbd53 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=189b51a42158 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=d7d57fee0a31 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:51-0300 lvl=info msg="join connections" obj=join id=47161147ce83 l=[::1]:80 r=189.110.27.5:44372
t=2023-10-17T17:41:52-0300 lvl=info msg="join connections" obj=join id=c5e15d71e9d4 l=[::1]:8080 r=189.110.27.5:46500
t=2023-10-17T17:41:52-0300 lvl=info msg="join connections" obj=join id=20430a3705d4 l=[::1]:8080 r=189.110.27.5:46500
t=2023-10-17T17:41:52-0300 lvl=info msg="join connections" obj=join id=1f5a0cdb5b68 l=[::1]:8080 r=189.110.27.5:46500
t=2023-10-17T17:41:52-0300 lvl=info msg="join connections" obj=join id=a7686ce91dd5 l=[::1]:8080 r=189.110.27.5:46500
t=2023-10-17T17:46:50-0300 lvl=info msg="join connections" obj=join id=3797296c3c0d l=[::1]:8080 r=189.110.27.5:51730
t=2023-10-17T17:46:50-0300 lvl=info msg="join connections" obj=join id=0dd09b94371a l=[::1]:8080 r=189.110.27.5:51730
t=2023-10-17T17:46:50-0300 lvl=info msg="join connections" obj=join id=484cde9317e1 l=[::1]:8080 r=189.110.27.5:51730
t=2023-10-17T17:46:50-0300 lvl=info msg="join connections" obj=join id=1262ef09b528 l=[::1]:8080 r=189.110.27.5:51730
t=2023-10-17T17:46:58-0300 lvl=info msg="join connections" obj=join id=3f057f124b71 l=[::1]:8080 r=189.110.27.5:51730
t=2023-10-17T17:46:58-0300 lvl=info msg="join connections" obj=join id=9fd89f41f838 l=[::1]:8080 r=189.110.27.5:51730
t=2023-10-17T17:46:58-0300 lvl=info msg="join connections" obj=join id=375ee2ae288c l=[::1]:8080 r=189.110.27.5:51730
t=2023-10-17T18:02:56-0300 lvl=info msg="join connections" obj=join id=a80a6f471df6 l=[::1]:80 r=189.110.27.5:46162
t=2023-10-17T18:15:19-0300 lvl=info msg="join connections" obj=join id=ed78eca37f1b l=[::1]:8080 r=189.110.27.5:52652
t=2023-10-17T18:15:19-0300 lvl=info msg="join connections" obj=join id=499588b10e10 l=[::1]:8080 r=189.110.27.5:52652
t=2023-10-17T18:15:19-0300 lvl=info msg="join connections" obj=join id=816652c3a009 l=[::1]:8080 r=189.110.27.5:52652
